100 7.0655e+01 5.5912e+01 8.6730e+00 
100 6.3773e+00 5.4674e+01 8.6985e+00 
100 2.2386e+01 7.2160e+01 8.7534e+00 
100 3.8272e+01 7.1234e+01 8.7748e+00 
100 5.4353e+01 7.0751e+01 8.8037e+00 
100 6.9726e+01 7.3973e+01 8.7660e+00 
100 6.1970e+00 7.1046e+01 8.7440e+00 
105 2.2693e+01 8.1919e+00 8.8482e+00 
105 3.7953e+01 1.0880e+01 8.8430e+00 
105 5.2808e+01 4.6264e+00 8.8379e+00 
105 7.0444e+01 8.1058e+00 8.8344e+00 
105 6.9410e+00 8.1179e+00 8.8288e+00 
105 2.3428e+01 2.2208e+01 8.9521e+00 
105 3.9455e+01 2.4936e+01 8.9146e+00 
105 5.5279e+01 2.2771e+01 8.8412e+00 
105 7.1168e+01 2.4095e+01 8.8566e+00 
105 7.2257e+00 2.3525e+01 8.9310e+00 
105 2.2395e+01 3.6528e+01 8.7626e+00 
105 3.8759e+01 3.9968e+01 8.7278e+00 
105 5.4388e+01 3.7207e+01 8.7606e+00 
105 7.0779e+01 3.9005e+01 8.7864e+00 
105 6.9809e+00 3.8572e+01 8.7919e+00 
105 2.2925e+01 5.7353e+01 8.7293e+00 
105 3.9069e+01 5.6130e+01 8.7344e+00 
105 5.5248e+01 5.6149e+01 8.7342e+00 
105 7.1290e+01 5.5977e+01 8.7162e+00 
105 7.1566e+00 5.4299e+01 8.7439e+00 
105 2.3156e+01 7.2241e+01 8.8020e+00 
105 3.9051e+01 7.1223e+01 8.8219e+00 
105 5.5121e+01 7.0685e+01 8.8516e+00 
105 7.0275e+01 7.4116e+01 8.8086e+00 
105 6.8768e+00 7.1165e+01 8.7870e+00 
110 2.3264e+01 8.0526e+00 8.8989e+00 
110 3.8645e+01 1.0990e+01 8.8837e+00 
110 5.3156e+01 4.3242e+00 8.8753e+00 
110 7.1098e+01 8.2849e+00 8.8790e+00 
110 7.6332e+00 7.9223e+00 8.8769e+00 
110 2.4255e+01 2.2077e+01 9.0032e+00 
110 4.0273e+01 2.5074e+01 8.9599e+00 
110 5.6090e+01 2.2645e+01 8.8847e+00 
110 7.1961e+01 2.4220e+01 8.8992e+00 
110 8.0186e+00 2.3166e+01 8.9759e+00 
110 2.3126e+01 3.6237e+01 8.8035e+00 
110 3.9315e+01 4.0062e+01 8.7711e+00 
110 5.5114e+01 3.7133e+01 8.8036e+00 
110 7.1370e+01 3.9102e+01 8.8289e+00 
110 7.7231e+00 3.8284e+01 8.8352e+00 
110 2.3672e+01 5.7418e+01 8.7669e+00 
110 3.9839e+01 5.6020e+01 8.7774e+00 
110 5.6008e+01 5.6069e+01 8.7781e+00 
110 7.2076e+01 5.6046e+01 8.7551e+00 
110 7.9274e+00 5.4070e+01 8.7816e+00 
110 2.3915e+01 7.2353e+01 8.8459e+00 
110 3.9825e+01 7.1191e+01 8.8625e+00 
110 5.5924e+01 7.0537e+01 8.8966e+00 
110 7.1075e+01 7.4209e+01 8.8484e+00 
110 7.4586e+00 7.1192e+01 8.8264e+00 
115 2.3953e+01 7.9583e+00 8.9451e+00 
115 3.9180e+01 1.1132e+01 8.9224e+00 
115 5.3666e+01 4.1314e+00 8.9091e+00 
115 7.1743e+01 8.4279e+00 8.9187e+00 
115 8.1790e+00 7.6760e+00 8.9209e+00 
115 2.5066e+01 2.1967e+01 9.0501e+00 
115 4.1093e+01 2.5226e+01 9.0021e+00 
115 5.6908e+01 2.2278e+01 8.9241e+00 
115 7.2736e+01 2.4362e+01 8.9384e+00 
115 8.7668e+00 2.2897e+01 9.0166e+00 
115 2.3808e+01 3.6102e+01 8.8402e+00 
115 3.9988e+01 4.0135e+01 8.8111e+00 
115 5.5801e+01 3.6976e+01 8.8433e+00 
115 7.2084e+01 3.9255e+01 8.8699e+00 
115 8.2854e+00 3.8105e+01 8.8759e+00 
115 2.4274e+01 5.7467e+01 8.8038e+00 
115 4.0450e+01 5.5962e+01 8.8171e+00 
115 5.6792e+01 5.5860e+01 8.8196e+00 
115 7.2862e+01 5.6129e+01 8.7920e+00 
115 8.7027e+00 5.3848e+01 8.8184e+00 
115 2.4683e+01 7.2429e+01 8.8880e+00 
115 4.0474e+01 7.1188e+01 8.9014e+00 
115 5.6757e+01 7.0205e+01 8.9376e+00 
115 7.1882e+01 7.4294e+01 8.8856e+00 
115 8.2068e+00 7.1119e+01 8.8630e+00 
120 2.4477e+01 7.8869e+00 8.9866e+00 
120 3.9791e+01 1.1277e+01 8.9591e+00 
120 5.3937e+01 3.9489e+00 8.9420e+00 
120 7.2221e+01 8.6570e+00 8.9545e+00 
120 8.8344e+00 7.3018e+00 8.9595e+00 
120 2.5864e+01 2.1912e+01 9.0919e+00 
120 4.1910e+01 2.5326e+01 9.0405e+00 
120 5.7716e+01 2.2024e+01 8.9605e+00 
120 7.3394e+01 2.4468e+01 8.9747e+00 
120 9.4156e+00 2.2644e+01 9.0532e+00 
120 2.4386e+01 3.6021e+01 8.8725e+00 
120 4.0656e+01 4.0198e+01 8.8467e+00 
120 5.6338e+01 3.6787e+01 8.8788e+00 
120 7.2778e+01 3.9400e+01 8.9073e+00 
120 8.9664e+00 3.7885e+01 8.9127e+00 
120 2.4998e+01 5.7662e+01 8.8367e+00 
120 4.1213e+01 5.5951e+01 8.8537e+00 
120 5.7432e+01 5.5653e+01 8.8580e+00 
120 7.3661e+01 5.6189e+01 8.8255e+00 
120 9.3377e+00 5.3609e+01 8.8505e+00 
120 2.5316e+01 7.2448e+01 8.9264e+00 
120 4.1254e+01 7.1180e+01 8.9386e+00 
120 5.7457e+01 7.0054e+01 8.9785e+00 
120 7.2682e+01 7.4366e+01 8.9187e+00 
120 8.9456e+00 7.1070e+01 8.8958e+00 
125 2.5116e+01 7.8591e+00 9.0271e+00 
125 4.0293e+01 1.1403e+01 8.9922e+00 
125 5.4239e+01 3.7766e+00 8.9697e+00 
125 7.2828e+01 8.7541e+00 8.9845e+00 
125 9.3388e+00 7.0659e+00 8.9933e+00 
125 2.6646e+01 2.1874e+01 9.1349e+00 
125 4.2727e+01 2.5439e+01 9.0771e+00 
125 5.8386e+01 2.1746e+01 8.9943e+00 
125 7.4179e+01 2.4729e+01 9.0073e+00 
125 1.0159e+01 2.2215e+01 9.0871e+00 
125 2.5017e+01 3.5923e+01 8.9017e+00 
125 4.1169e+01 4.0259e+01 8.8792e+00 
125 5.7088e+01 3.6650e+01 8.9138e+00 
125 7.3329e+01 3.9706e+01 8.9448e+00 
125 9.4648e+00 3.7614e+01 8.9473e+00 
125 2.5715e+01 5.7695e+01 8.8649e+00 
125 4.1973e+01 5.5949e+01 8.8862e+00 
125 5.8216e+01 5.5298e+01 8.8943e+00 
125 7.4312e+01 5.6189e+01 8.8577e+00 
125 1.0108e+01 5.3205e+01 8.8785e+00 
125 2.6081e+01 7.2651e+01 8.9613e+00 
125 4.2016e+01 7.1166e+01 8.9708e+00 
125 5.8295e+01 6.9911e+01 9.0157e+00 
125 7.3344e+01 7.4426e+01 8.9486e+00 
125 9.6793e+00 7.0990e+01 8.9252e+00 
130 2.5722e+01 7.9104e+00 9.0637e+00 
130 4.0949e+01 1.1499e+01 9.0223e+00 
130 5.4710e+01 3.6047e+00 8.9947e+00 
130 7.3292e+01 8.8788e+00 9.0136e+00 
130 9.9488e+00 6.8207e+00 9.0272e+00 
130 2.7282e+01 2.1918e+01 9.1757e+00 
130 4.3398e+01 2.5674e+01 9.1111e+00 
130 5.9173e+01 2.1534e+01 9.0242e+00 
130 7.4956e+01 2.4846e+01 9.0401e+00 
130 1.0882e+01 2.1934e+01 9.1217e+00 
130 2.5497e+01 3.5882e+01 8.9286e+00 
130 4.1811e+01 4.0289e+01 8.9084e+00 
130 5.7828e+01 3.6542e+01 8.9442e+00 
130 7.4023e+01 3.9893e+01 8.9788e+00 
130 1.0091e+01 3.7232e+01 8.9826e+00 
130 2.6286e+01 5.7757e+01 8.8902e+00 
130 4.2726e+01 5.5915e+01 8.9151e+00 
130 5.8989e+01 5.5106e+01 8.9258e+00 
130 7.5109e+01 5.6254e+01 8.8862e+00 
130 1.0866e+01 5.2938e+01 8.9064e+00 
130 2.6827e+01 7.2749e+01 8.9924e+00 
130 4.2748e+01 7.1118e+01 8.9987e+00 
130 5.9117e+01 6.9770e+01 9.0495e+00 
130 7.4086e+01 7.4677e+01 8.9783e+00 
130 1.0256e+01 7.0894e+01 8.9517e+00 
135 2.6175e+01 7.9905e+00 9.0966e+00 
135 4.1464e+01 1.1702e+01 9.0475e+00 
135 5.5098e+01 3.3125e+00 9.0170e+00 
135 7.3887e+01 9.0139e+00 9.0399e+00 
135 1.0395e+01 6.5370e+00 9.0591e+00 
135 2.8048e+01 2.1971e+01 9.2128e+00 
135 4.4191e+01 2.5717e+01 9.1411e+00 
135 5.9942e+01 2.1209e+01 9.0479e+00 
135 7.5715e+01 2.4849e+01 9.0547e+00 
135 1.1469e+01 2.1633e+01 9.1444e+00 
135 2.6196e+01 3.5880e+01 8.9518e+00 
135 4.2283e+01 4.0291e+01 8.9349e+00 
135 5.8358e+01 3.6300e+01 8.9663e+00 
135 1.0962e+01 3.6974e+01 8.9825e+00 
135 2.6995e+01 5.7810e+01 8.9122e+00 
135 4.3329e+01 5.5851e+01 8.9399e+00 
135 5.9749e+01 5.4956e+01 8.9477e+00 
135 7.5884e+01 5.6425e+01 8.8987e+00 
135 1.1459e+01 5.2697e+01 8.9192e+00 
135 2.7420e+01 7.2845e+01 9.0203e+00 
135 4.3333e+01 7.1062e+01 9.0218e+00 
135 5.9919e+01 6.9618e+01 9.0783e+00 
135 7.4824e+01 7.4775e+01 9.0040e+00 
135 1.0957e+01 7.0742e+01 8.9748e+00 
135 7.3436e+01 4.0203e+01 7.9161e+00 
135 7.6835e+01 3.9837e+01 1.0614e+01 
140 2.6761e+01 8.0528e+00 9.1263e+00 
140 4.2129e+01 1.1737e+01 9.0727e+00 
140 5.5707e+01 3.1723e+00 9.0383e+00 
140 7.4352e+01 9.1079e+00 9.0650e+00 
140 1.0988e+01 6.1191e+00 9.0862e+00 
140 2.8810e+01 2.1995e+01 9.2473e+00 
140 4.4983e+01 2.5764e+01 9.1704e+00 
140 6.0712e+01 2.0994e+01 9.0700e+00 
140 7.6356e+01 2.4950e+01 9.0618e+00 
140 1.2177e+01 2.1192e+01 9.1655e+00 
140 2.6951e+01 3.5875e+01 8.9734e+00 
140 4.3002e+01 4.0324e+01 8.9605e+00 
140 5.9156e+01 3.6194e+01 8.9892e+00 
140 1.1658e+01 3.6715e+01 8.9844e+00 
140 2.7684e+01 5.7898e+01 8.9327e+00 
140 4.4068e+01 5.5782e+01 8.9664e+00 
140 6.0388e+01 5.4758e+01 8.9739e+00 
140 7.6689e+01 5.6694e+01 8.9181e+00 
140 1.2200e+01 5.2271e+01 8.9343e+00 
140 2.8139e+01 7.2963e+01 9.0466e+00 
140 4.4036e+01 7.0979e+01 9.0456e+00 
140 6.0711e+01 6.9327e+01 9.1084e+00 
140 7.5402e+01 7.4854e+01 9.0330e+00 
140 1.1629e+01 7.0572e+01 8.9962e+00 
140 7.4035e+01 4.0490e+01 7.1986e+00 
140 7.7841e+01 3.9200e+01 1.4457e+01 
145 2.7267e+01 8.0752e+00 9.1553e+00 
145 4.2812e+01 1.1738e+01 9.0940e+00 
145 5.6189e+01 3.0388e+00 9.0560e+00 
145 7.4991e+01 9.2450e+00 9.0906e+00 
145 1.1479e+01 5.8945e+00 9.1127e+00 
145 2.9406e+01 2.1994e+01 9.2810e+00 
145 4.5765e+01 2.5746e+01 9.1971e+00 
145 6.1330e+01 2.0780e+01 9.0932e+00 
145 7.7092e+01 2.5089e+01 9.0733e+00 
145 1.2858e+01 2.0918e+01 9.1920e+00 
145 2.7419e+01 3.5863e+01 8.9946e+00 
145 4.3704e+01 4.0302e+01 8.9826e+00 
145 5.9948e+01 3.6065e+01 9.0142e+00 
145 1.2030e+01 3.6318e+01 9.0007e+00 
145 2.8243e+01 5.7971e+01 8.9520e+00 
145 4.4813e+01 5.5713e+01 8.9905e+00 
145 6.1155e+01 5.4566e+01 8.9995e+00 
145 7.7358e+01 5.6804e+01 8.9434e+00 
145 1.2960e+01 5.2007e+01 8.9541e+00 
145 2.8826e+01 7.3075e+01 9.0710e+00 
145 4.4721e+01 7.0885e+01 9.0661e+00 
145 6.1337e+01 6.9184e+01 9.1399e+00 
145 7.6072e+01 7.4957e+01 9.0573e+00 
145 1.2103e+01 7.0304e+01 9.0171e+00 
145 7.4808e+01 4.0703e+01 6.8753e+00 
145 7.8367e+01 3.8887e+01 1.6676e+01 
150 2.7888e+01 8.1059e+00 9.1831e+00 
150 4.3359e+01 1.1724e+01 9.1145e+00 
150 5.6775e+01 2.8958e+00 9.0714e+00 
150 7.5641e+01 9.3164e+00 9.1129e+00 
150 1.2112e+01 5.6774e+00 9.1395e+00 
150 3.0124e+01 2.2003e+01 9.3128e+00 
150 4.6384e+01 2.5738e+01 9.2252e+00 
150 6.2039e+01 2.0642e+01 9.1183e+00 
150 7.7795e+01 2.5131e+01 9.0867e+00 
150 1.3393e+01 2.0643e+01 9.2176e+00 
150 2.7988e+01 3.5841e+01 9.0137e+00 
150 4.4222e+01 4.0251e+01 9.0050e+00 
150 6.0686e+01 3.5951e+01 9.0445e+00 
150 1.2470e+01 3.6086e+01 9.0177e+00 
150 2.8935e+01 5.8014e+01 8.9701e+00 
150 4.5403e+01 5.5629e+01 9.0125e+00 
150 6.1896e+01 5.4279e+01 9.0248e+00 
150 7.8152e+01 5.6935e+01 8.9678e+00 
150 1.3681e+01 5.1736e+01 8.9741e+00 
150 2.9366e+01 7.3142e+01 9.0938e+00 
150 4.5257e+01 7.0785e+01 9.0845e+00 
150 6.2085e+01 6.9044e+01 9.1680e+00 
150 7.6731e+01 7.5036e+01 9.0820e+00 
150 1.2706e+01 7.0148e+01 9.0369e+00 
150 7.5458e+01 4.0744e+01 6.6857e+00 
150 7.8964e+01 3.8609e+01 1.7842e+01 
155 2.8420e+01 8.1093e+00 9.2075e+00 
155 4.4074e+01 1.1699e+01 9.1341e+00 
155 5.7203e+01 2.7648e+00 9.0858e+00 
155 7.6166e+01 9.3930e+00 9.1352e+00 
155 1.2769e+01 5.5049e+00 9.1620e+00 
155 3.0843e+01 2.1990e+01 9.3429e+00 
155 4.7125e+01 2.5709e+01 9.2524e+00 
155 6.2725e+01 2.0528e+01 9.1421e+00 
155 7.8326e+01 2.5165e+01 9.0992e+00 
155 1.4044e+01 2.0282e+01 9.2421e+00 
155 2.8421e+01 3.5805e+01 9.0317e+00 
155 4.4848e+01 4.0191e+01 9.0251e+00 
155 6.1266e+01 3.5892e+01 9.0732e+00 
155 1.3067e+01 3.5868e+01 9.0342e+00 
155 2.9483e+01 5.7998e+01 8.9844e+00 
155 4.6121e+01 5.5562e+01 9.0332e+00 
155 6.2481e+01 5.4162e+01 9.0509e+00 
155 7.8915e+01 5.7088e+01 8.9943e+00 
155 1.4222e+01 5.1329e+01 8.9941e+00 
155 3.0019e+01 7.3192e+01 9.1128e+00 
155 4.5904e+01 7.0716e+01 9.1019e+00 
155 6.2811e+01 6.8927e+01 9.1967e+00 
155 7.7213e+01 7.5129e+01 9.1042e+00 
155 1.3149e+01 7.0016e+01 9.0530e+00 
155 7.6168e+01 4.0821e+01 6.5672e+00 
155 7.9560e+01 3.8385e+01 1.8177e+01 
160 2.9086e+01 8.0750e+00 9.2306e+00 
160 4.4785e+01 1.1652e+01 9.1518e+00 
160 5.7785e+01 2.6392e+00 9.1000e+00 
160 7.6850e+01 9.4809e+00 9.1554e+00 
160 1.3302e+01 5.1695e+00 9.1830e+00 
160 3.1406e+01 2.1954e+01 9.3732e+00 
160 4.7848e+01 2.5652e+01 9.2776e+00 
160 6.3275e+01 2.0269e+01 9.1643e+00 
160 7.8960e+01 2.5225e+01 9.1091e+00 
160 1.4671e+01 2.0068e+01 9.2644e+00 
160 2.9025e+01 3.5748e+01 9.0485e+00 
160 4.5325e+01 4.0107e+01 9.0438e+00 
160 6.1974e+01 3.5861e+01 9.1011e+00 
160 1.3704e+01 3.5669e+01 9.0482e+00 
160 3.0170e+01 5.7908e+01 8.9992e+00 
160 4.6838e+01 5.5309e+01 9.0533e+00 
160 6.3182e+01 5.4071e+01 9.0751e+00 
160 7.9665e+01 5.7229e+01 9.0184e+00 
160 1.4896e+01 5.1079e+01 9.0129e+00 
160 3.0663e+01 7.3159e+01 9.1328e+00 
160 4.6408e+01 7.0613e+01 9.1180e+00 
160 6.3385e+01 6.8828e+01 9.2255e+00 
160 7.7836e+01 7.5235e+01 9.1261e+00 
160 1.3762e+01 6.9872e+01 9.0696e+00 
160 7.6858e+01 4.0917e+01 6.4694e+00 
160 1.4837e-01 3.8334e+01 1.8330e+01 
165 2.9776e+01 8.0035e+00 9.2523e+00 
165 4.5339e+01 1.1594e+01 9.1684e+00 
165 5.8274e+01 2.5258e+00 9.1110e+00 
165 7.7410e+01 9.6687e+00 9.1738e+00 
165 1.3986e+01 4.9917e+00 9.2027e+00 
165 3.2097e+01 2.1922e+01 9.4001e+00 
165 4.8437e+01 2.5573e+01 9.3041e+00 
165 6.3951e+01 2.0103e+01 9.1849e+00 
165 7.9450e+01 2.5275e+01 9.1189e+00 
165 1.5133e+01 1.9853e+01 9.2859e+00 
165 2.9480e+01 3.5694e+01 9.0617e+00 
165 4.5912e+01 3.9986e+01 9.0619e+00 
165 6.2664e+01 3.5805e+01 9.1267e+00 
165 1.4198e+01 3.5309e+01 9.0603e+00 
165 3.0847e+01 5.7781e+01 9.0103e+00 
165 4.7389e+01 5.5225e+01 9.0712e+00 
165 6.3879e+01 5.4001e+01 9.0969e+00 
165 2.6075e-01 5.7373e+01 9.0403e+00 
165 1.5424e+01 5.0851e+01 9.0280e+00 
165 3.1183e+01 7.3097e+01 9.1495e+00 
165 4.7057e+01 7.0534e+01 9.1328e+00 
165 6.4111e+01 6.8749e+01 9.2524e+00 
165 7.8354e+01 7.5318e+01 9.1444e+00 
165 1.4285e+01 6.9744e+01 9.0826e+00 
165 7.7402e+01 4.1036e+01 6.4006e+00 
165 7.7521e-01 3.8308e+01 1.8396e+01 
170 3.0315e+01 7.9384e+00 9.2742e+00 
170 4.6034e+01 1.1529e+01 9.1817e+00 
170 5.8852e+01 2.2707e+00 9.1225e+00 
170 7.8111e+01 9.6987e+00 9.1921e+00 
170 1.4675e+01 4.8059e+00 9.2231e+00 
170 3.2781e+01 2.1861e+01 9.4290e+00 
170 4.9148e+01 2.5337e+01 9.3272e+00 
170 6.4491e+01 1.9907e+01 9.2029e+00 
170 1.0131e-01 2.5260e+01 9.1236e+00 
170 1.5778e+01 1.9639e+01 9.3061e+00 
170 3.0093e+01 3.5626e+01 9.0767e+00 
170 4.6348e+01 3.9886e+01 9.0783e+00 
170 6.3171e+01 3.5675e+01 9.1483e+00 
170 1.4839e+01 3.5089e+01 9.0704e+00 
170 3.1384e+01 5.7645e+01 9.0229e+00 
170 4.8105e+01 5.5132e+01 9.0891e+00 
170 6.4486e+01 5.3890e+01 9.1165e+00 
170 9.9427e-01 5.7696e+01 9.0606e+00 
170 1.6067e+01 5.0641e+01 9.0408e+00 
170 3.1838e+01 7.3002e+01 9.1669e+00 
170 4.7702e+01 7.0299e+01 9.1470e+00 
170 6.4830e+01 6.8672e+01 9.2779e+00 
170 7.9003e+01 7.5387e+01 9.1657e+00 
170 1.4958e+01 6.9619e+01 9.0957e+00 
170 7.8043e+01 4.1099e+01 6.3365e+00 
170 1.3704e+00 3.8184e+01 1.8414e+01 
175 3.0967e+01 7.9042e+00 9.2954e+00 
175 4.6696e+01 1.1312e+01 9.1955e+00 
175 5.9247e+01 2.1386e+00 9.1325e+00 
175 7.8802e+01 9.6793e+00 9.2088e+00 
175 1.5227e+01 4.5905e+00 9.2425e+00 
175 3.3330e+01 2.1832e+01 9.4536e+00 
175 4.9845e+01 2.5257e+01 9.3495e+00 
175 6.5149e+01 1.9701e+01 9.2196e+00 
175 7.2322e-01 2.5247e+01 9.1269e+00 
175 1.6262e+01 1.9272e+01 9.3251e+00 
175 3.0640e+01 3.5575e+01 9.0862e+00 
175 4.6971e+01 3.9804e+01 9.0905e+00 
175 6.3823e+01 3.5541e+01 9.1671e+00 
175 1.5317e+01 3.4898e+01 9.0813e+00 
175 3.2037e+01 5.7525e+01 9.0323e+00 
175 4.8809e+01 5.5052e+01 9.1049e+00 
175 6.5199e+01 5.3785e+01 9.1354e+00 
175 1.7059e+00 5.7790e+01 9.0805e+00 
175 1.6638e+01 5.0264e+01 9.0542e+00 
175 3.2367e+01 7.2971e+01 9.1840e+00 
175 4.8201e+01 7.0170e+01 9.1621e+00 
175 6.5408e+01 6.8567e+01 9.3045e+00 
175 7.9671e+01 7.5404e+01 9.1829e+00 
175 1.5635e+01 6.9326e+01 9.1073e+00 
175 7.8700e+01 4.1169e+01 6.2806e+00 
175 1.9580e+00 3.8063e+01 1.8416e+01 
180 3.1499e+01 7.8489e+00 9.3139e+00 
180 4.7208e+01 1.1269e+01 9.2075e+00 
180 5.9818e+01 2.0068e+00 9.1401e+00 
180 7.9331e+01 9.6369e+00 9.2220e+00 
180 1.5904e+01 4.2759e+00 9.2581e+00 
180 3.3997e+01 2.1800e+01 9.4801e+00 
180 5.0400e+01 2.5194e+01 9.3736e+00 
180 6.5800e+01 1.9591e+01 9.2329e+00 
180 1.2409e+00 2.5177e+01 9.1295e+00 
180 1.6907e+01 1.9108e+01 9.3410e+00 
180 3.1032e+01 3.5531e+01 9.0983e+00 
180 4.7396e+01 3.9708e+01 9.1040e+00 
180 6.4334e+01 3.5293e+01 9.1839e+00 
180 1.5915e+01 3.4755e+01 9.0893e+00 
180 3.2679e+01 5.7242e+01 9.0423e+00 
180 4.9343e+01 5.4985e+01 9.1218e+00 
180 6.5888e+01 5.3672e+01 9.1508e+00 
180 2.2560e+00 5.7850e+01 9.0979e+00 
180 1.7084e+01 5.0065e+01 9.0655e+00 
180 3.3017e+01 7.2904e+01 9.1977e+00 
180 4.8827e+01 7.0051e+01 9.1744e+00 
180 6.6107e+01 6.8325e+01 9.3271e+00 
180 1.9055e-01 7.5391e+01 9.2004e+00 
180 1.6163e+01 6.9171e+01 9.1170e+00 
180 7.9174e+01 4.1188e+01 6.2209e+00 
180 2.5592e+00 3.7999e+01 1.8403e+01 
185 3.2171e+01 7.7868e+00 9.3326e+00 
185 4.7915e+01 1.1193e+01 9.2180e+00 
185 6.0328e+01 1.9011e+00 9.1473e+00 
185 7.9986e+01 9.5943e+00 9.2353e+00 
185 1.6449e+01 4.1255e+00 9.2732e+00 
185 3.4669e+01 2.1736e+01 9.5396e+00 
185 5.1078e+01 2.5136e+01 9.3939e+00 
185 6.6323e+01 1.9500e+01 9.2465e+00 
185 1.8899e+00 2.5099e+01 9.1351e+00 
185 1.7434e+01 1.8955e+01 9.3566e+00 
185 3.1438e+01 3.5317e+01 9.1077e+00 
185 4.7964e+01 3.9648e+01 9.1135e+00 
185 6.4970e+01 3.5235e+01 9.2015e+00 
185 1.6371e+01 3.4589e+01 9.0967e+00 
185 3.3179e+01 5.7111e+01 9.0498e+00 
185 5.0005e+01 5.4980e+01 9.1346e+00 
185 6.6425e+01 5.3546e+01 9.1652e+00 
185 2.9393e+00 5.7864e+01 9.1141e+00 
185 1.7703e+01 4.9894e+01 9.0751e+00 
185 3.3670e+01 7.2857e+01 9.2126e+00 
185 4.9339e+01 7.0039e+01 9.1842e+00 
185 6.6798e+01 6.8195e+01 9.3474e+00 
185 8.3672e-01 7.5378e+01 9.2144e+00 
185 1.6836e+01 6.9026e+01 9.1250e+00 
185 7.9799e+01 4.1166e+01 6.1626e+00 
185 3.1628e+00 3.7902e+01 1.8388e+01 
190 3.2886e+01 7.6517e+00 9.3515e+00 
190 4.8493e+01 1.1112e+01 9.2299e+00 
190 6.1030e+01 1.8004e+00 9.1548e+00 
190 6.4170e-01 9.5460e+00 9.2472e+00 
190 1.7133e+01 3.9959e+00 9.2886e+00 
190 3.5201e+01 2.1634e+01 9.5664e+00 
190 5.1738e+01 2.5064e+01 9.4158e+00 
190 6.6964e+01 1.9306e+01 9.2583e+00 
190 2.4126e+00 2.4986e+01 9.1394e+00 
190 1.8108e+01 1.8809e+01 9.3720e+00 
190 3.1978e+01 3.5228e+01 9.1173e+00 
190 4.8369e+01 3.9581e+01 9.1233e+00 
190 6.5458e+01 3.5187e+01 9.2163e+00 
190 1.6973e+01 3.4274e+01 9.1023e+00 
190 3.3807e+01 5.6961e+01 9.0547e+00 
190 5.0664e+01 5.4990e+01 9.1462e+00 
190 6.7096e+01 5.3251e+01 9.1782e+00 
190 3.4860e+00 5.7873e+01 9.1270e+00 
190 1.8162e+01 4.9722e+01 9.0811e+00 
190 3.4193e+01 7.2764e+01 9.2254e+00 
190 4.9976e+01 7.0041e+01 9.1945e+00 
190 6.7351e+01 6.8076e+01 9.3687e+00 
190 1.3356e+00 7.5363e+01 9.2279e+00 
190 1.7402e+01 6.8895e+01 9.1304e+00 
190 2.5724e-01 4.1127e+01 6.0992e+00 
190 3.7484e+00 3.7811e+01 1.8367e+01 
195 3.3453e+01 7.5378e+00 9.3703e+00 
195 4.9204e+01 1.1036e+01 9.2399e+00 
195 6.1725e+01 1.7228e+00 9.1603e+00 
195 1.1151e+00 9.3238e+00 9.2595e+00 
195 1.7807e+01 3.8225e+00 9.3045e+00 
195 3.5876e+01 2.1540e+01 9.5920e+00 
195 5.2250e+01 2.5011e+01 9.4355e+00 
195 6.7470e+01 1.9248e+01 9.2686e+00 
195 3.0555e+00 2.4905e+01 9.1421e+00 
195 1.8798e+01 1.8650e+01 9.3854e+00 
195 3.2382e+01 3.5134e+01 9.1248e+00 
195 4.8952e+01 3.9540e+01 9.1308e+00 
195 6.6048e+01 3.5118e+01 9.2300e+00 
195 1.7424e+01 3.4103e+01 9.1079e+00 
195 3.4302e+01 5.6794e+01 9.0589e+00 
195 5.1199e+01 5.4999e+01 9.1556e+00 
195 6.7771e+01 5.3111e+01 9.1894e+00 
195 4.1444e+00 5.7837e+01 9.1410e+00 
195 1.8678e+01 4.9556e+01 9.0888e+00 
195 3.4862e+01 7.2672e+01 9.2389e+00 
195 5.0632e+01 7.0054e+01 9.2026e+00 
195 6.8040e+01 6.7972e+01 9.3876e+00 
195 2.0043e+00 7.5310e+01 9.2427e+00 
195 1.8131e+01 6.8719e+01 9.1377e+00 
195 8.7772e-01 4.1083e+01 6.0365e+00 
195 4.3358e+00 3.7649e+01 1.8353e+01 
200 3.4149e+01 7.3090e+00 9.3887e+00 
200 4.9917e+01 1.0940e+01 9.2488e+00 
200 6.2246e+01 1.6391e+00 9.1661e+00 
200 1.7709e+00 9.2461e+00 9.2709e+00 
200 1.8371e+01 3.6486e+00 9.3201e+00 
200 3.6408e+01 2.1311e+01 9.6164e+00 
200 5.2892e+01 2.4940e+01 9.4539e+00 
200 6.8118e+01 1.9126e+01 9.2783e+00 
200 3.7035e+00 2.4778e+01 9.1405e+00 
200 1.9317e+01 1.8328e+01 9.3990e+00 
200 3.2930e+01 3.5047e+01 9.1306e+00 
200 4.9397e+01 3.9503e+01 9.1369e+00 
200 6.6492e+01 3.5021e+01 9.2412e+00 
200 1.8023e+01 3.3950e+01 9.1125e+00 
200 3.4907e+01 5.6666e+01 9.0624e+00 
200 5.1835e+01 5.5023e+01 9.1661e+00 
200 6.8284e+01 5.3008e+01 9.1997e+00 
200 4.7837e+00 5.7816e+01 9.1520e+00 
200 1.9057e+01 4.9244e+01 9.0931e+00 
200 3.5394e+01 7.2574e+01 9.2520e+00 
200 5.1147e+01 7.0044e+01 9.2119e+00 
200 6.8728e+01 6.7904e+01 9.4055e+00 
200 2.6937e+00 7.5235e+01 9.2545e+00 
